1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22506.135,20205.445,20992.334,21561.723,20378.02,19917.375,19644.342,20086.176,20195.605,17511.762,15236.756,14730.307,14558.432,14289.1045,14796.748,15245.151,15697.255,13947.31,13392.539,15666.459,17883.912,18784.207,18878.072,19150.51,18843.459,18729.164,18056.633,19739.598,19407.076,19955.572,19844.719,19951.715,19117.496,18031.19,17920.018,17273.7,17392.809,17060.2,18092.037,18240.785,18430.008,18406.035,19304.406,20371.244,20845.06,21659.059,22327.887,22678.637,22115.777,22013.346,21981.004,21909.748,20959.191,20659.77,20689.59,20668.508,20230.365,20072.494,20400.69,20460.582,19990.45,20034.637,20982.963,21083.955,20284.385,20069.354,20498.15,20597.648,20028.984,20077.047,20183.656,20239.941,20352.375,20438.54,21274.568,21269.076,21097.574,21217.443,21550.691,21515.377,21498.719,21118.037,21102.355,20522.262,20160.387,20131.791,20315.373,19890.652,19985.568,20080.584,20024.475,20387.469,17455.805,18172.164,18162.547,18513.588,18344.498,18412.318,18008.824,17877.488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8238151494643642,0.8604522500830531,0.8720909525902684,0.8712030388100298,0.8762373887968126,0.878659501871502,0.8809824948681737,0.8728231118006919,0.8666520137226521,0.8559662792601019,0.8603161490656032,0.8505472458985123,0.8361317712483188,0.8354660814698726,0.8315308024354497,0.8214496728801468,0.8210548414106709,0.8287917342528855,0.8364237639617096,0.8484967972848656,0.8443341851053228,0.8523381810362428,0.856159050594566,0.8478764414050785,0.8519593935996902,0.851589303786447,0.8489168738269145,0.838054736777773,0.8287651483330739,0.8267224556994,0.830187025097926,0.8315231281943012,0.8416188246900663,0.8525231766644094,0.852214763950929,0.8621083780317568,0.865084522136333,0.8717344231989095,0.8682610113067757,0.8710975012057048,0.8702972269628498,0.860162083144272,0.8540411238699586,0.8431568274099774,0.8323237982335104,0.833683201450319,0.8283246687439199,0.8201751834629161,0.8236500039436139,0.8151716600781794,0.8153720279660597,0.8163510308677701,0.822795556771846,0.8210570003730877,0.8253872547167779,0.8170569161300782,0.8229822553307962,0.8236008026361192,0.8327153414237074,0.84161602191822,0.8426520786525797,0.843521833909511,0.836706470596452,0.8366794106778274,0.842918426434163,0.8477446697345845,0.8453752439758331,0.8488366419347091,0.8412916290694656,0.8341311407394528,0.8368878697739284,0.8458246658121633,0.8516912122883935,0.8585578115165815,0.8497095212703293,0.8510555066872856,0.8424673205809988,0.8444874945035862,0.8519250731061041,0.8465718207424828,0.8410212609561144,0.8273901678239456,0.8270214600059294,0.8328584168525603,0.8361325354514804,0.8218798800277465,0.8244326249906369,0.8209101670932301,0.8182826817174649,0.8265121116969792,0.8280703502288077,0.831944946271606,0.8188254778138401,0.8142403305571324,0.8189877080408792,0.8282029125636665,0.8346995325104439,0.8390188949056574,0.8415899671597569,0.8393054234247487
0.8183650021746303,0.8345634069378061,0.82431776884903,0.8415752898159506,0.7784612719407829,0.7687105676236351,0.7843061607223599,0.7853946272010154,0.785807062358583,0.7851311648337846,0.7783738402870637,0.7780396179260778,0.784632693677221,0.775021714211887,0.8070600937460142,0.8220360042974892,0.8162983493592388,0.743807596019668,0.725348735587103,0.7260403225869636,0.73236095068366,0.7285926586632008,0.723102775567156,0.7238549897387685,0.7116914138101975,0.7057871607515331,0.7020312754544047,0.7744044207757067,0.7972046562583506,0.7973368183516361,0.8054234624167022,0.8077684446584292,0.7731373939764647,0.7335062584350233,0.7325975052444509,0.7043630613382815,0.6920652917533151,0.6977008114739209,0.7052253472230661,0.7117934254890029,0.7122105006864494,0.7176095739777943,0.7581366748145009,0.795324799214717,0.803167105040349,0.8309679859737737,0.8445129882245205,0.8396013764303918,0.8341247732066472,0.8317370292230795,0.826851449321576,0.817026657884116,0.7711894722947921,0.7800345681133797,0.7825654472979762,0.7859858920792411,0.7790314040613827,0.7829603841769744,0.7742126708344574,0.7753327238003591,0.7761423703615631,0.7791092221343557,0.826261638978794,0.8174554893141632,0.780516556906159,0.7827307821656735,0.7949115968726697,0.7907425578514822,0.8055421337293625,0.8072149244635769,0.792883918768642,0.7909555687183266,0.7908422557466392,0.8041236391449658,0.8447596472583971,0.8378802153430538,0.8460748941076662,0.8447500389803807,0.8179905039394398,0.815938360493834,0.8251449274337027,0.8291345607594698,0.823595201966507,0.7882329760877138,0.780632108024325,0.7818095836797345,0.7712727833968704,0.7753901887048862,0.7914250500136083,0.7882525964462449,0.7935165833812039,0.7901111736923064,0.7833120532345765,0.807266357260222,0.8141722339453947,0.8152425671899242,0.8222284005679882,0.8201990671644271,0.7875837863809139,0.7893484810074287
0.8242692970895691,0.8576770334116892,0.8679256562969906,0.8670624467753165,0.8729066545714941,0.8760531423837813,0.8775510070732,0.8696398305208561,0.8632541232968189,0.8519939348001355,0.855297325717655,0.8456091702684942,0.8310590179660682,0.8304908024151366,0.8262568696322171,0.8157346429896369,0.8154580195846247,0.8237053820916602,0.8320852309904175,0.8447201553795066,0.8413572483511688,0.8499772998050545,0.8544741252541763,0.8458875783272151,0.8499581208031503,0.8495857846159793,0.8469942420374812,0.8354389668530418,0.8259707479251132,0.8241305869193838,0.8271678107120757,0.8280976755155326,0.838829252631978,0.8507577171301209,0.8505275738572993,0.8613770680971097,0.8651150372093982,0.8718558751079583,0.8678676212844323,0.8699597786990395,0.8692535583148825,0.8588592780189218,0.8517512298390255,0.8399149834628936,0.8284550930355703,0.8285020140861622,0.8223638249925476,0.8141009546345982,0.817878986548729,0.8102372304035189,0.8106557584538694,0.8118453994216808,0.8190918814678436,0.8171281286879795,0.8220536585230407,0.8141653715457903,0.8202247483912515,0.8206816010432462,0.8299523086835157,0.8384624973776222,0.8388927052228304,0.8398041569271882,0.832268070686444,0.8327297720188455,0.8395629422029336,0.8449170662062626,0.8424363495813116,0.8463644258062286,0.8382781692007686,0.8307846619073432,0.834729333148594,0.8436163868362376,0.8497839356609489,0.8565943314152682,0.8470627552438741,0.8478575098186905,0.8393109901888935,0.8406278777758549,0.848659977853034,0.8438555039024015,0.8374720556266784,0.8235339779359998,0.8231699429806882,0.8296032852321359,0.8327926723148463,0.8184569627095375,0.8214617924374178,0.8183750258205867,0.8151899945803546,0.8234055784915709,0.8248513706137469,0.8288323118167,0.8148821925314017,0.809627215297791,0.81489114824941,0.8239007634934945,0.8304608697008937,0.8345637547416196,0.8377809860053917,0.8357062487210867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008660302868285008,0.01340546538712939,0.01182710033863632,0.00887032525397724,0.014923188612224792,0.01753019921794167,0.015994586719523567,0.013995263379583123,0.014986981465785872,0.016439126834357064,0.01861161616623148,0.016796553375634106,0.015929516351469088,0.01806162343322244,0.014519400623694435,0.013823450854071596,0.01332273193651643,0.01332273193651643,0.01427512971829339,0.011324286203143607,0.00828576658444069,0.012678839067045367,0.016098506201359532,0.013966399119606177,0.013595157724612682,0.015054067082197786,0.014876694826851455,0.014876694826851455,0.01163222442953371,0.01163222442953371,0.015228237665828637,0.01453544373921467,0.01535387960137582,0.019507654999088152,0.019507654999088152,0.017990436934423037,0.020857139759159794,0.020857139759159794,0.023937312897239504,0.023937312897239504,0.020712611293305105,0.017012332737314395,0.012774229740839083,0.00864112866689819,0.00864112866689819,0.006338861918948435,0.003520018813992909,0.004422647523343493,0.0013424743852637811,0.004726283548240851,0.008196859673462065,0.008196859673462065,0.011003968204182701,0.014680498479229254,0.0174023050489688,0.01852502494534134,0.019385190205186743,0.019410625668092773,0.02311176206736567,0.019727952904388602,0.01588606514680686,0.01724801980317654,0.014440911272455902,0.014903625809570276,0.01424135992041542,0.017455123127526218,0.016770543797428948,0.01871332970344124,0.015012193304168342,0.015012193304168342,0.018062529622408084,0.016700574966038405,0.019541169084702048,0.018137569252247233,0.016078028571662538,0.013982205714299756,0.013758760064770392,0.010887909986501488,0.014850277933595456,0.017044163213213358,0.013993826894973615,0.016871485075315818,0.01673390915685351,0.017773593754749673,0.020868723436796622,0.023326946791631185,0.027249514747566827,0.030040213048109176,0.030861704661458943,0.02867373876002164,0.03022921133393277,0.027755541296364948,0.026221582101106124,0.02242557819973241,0.0231227437907366,0.019752644770538376,0.020357361710142907,0.020520114182608573,0.018953181376631534,0.021427004519688264
-0.15311609648326385,-0.13970348980454617,-0.13744927660485207,-0.1460624350355726,-0.12794677198043444,-0.12570922822835198,-0.12716362144131096,-0.12961994652319886,-0.1272579617886701,-0.12380192194534363,-0.11705854798154398,-0.12019757232509978,-0.12369584429329894,-0.11839238276754678,-0.12783856984183908,-0.1304084215952197,-0.13062515917643855,-0.1169610077683509,-0.11474302620896148,-0.12051367819582674,-0.12837769074598188,-0.12439160117581816,-0.1193002308554445,-0.1214961952871362,-0.1203783623783325,-0.11710234571481548,-0.11756587556594891,-0.13241367992212155,-0.14051301710294198,-0.14051253162441818,-0.13674407489570903,-0.13682046222262478,-0.13038648409341852,-0.12042287977188897,-0.1216547722667725,-0.11938058639548128,-0.11551191104448773,-0.11737937298590753,-0.11447225354056964,-0.1150520057257638,-0.11798287373092968,-0.12279288478230015,-0.13507017628958023,-0.1448584128906198,-0.14486863303930209,-0.15205563018742288,-0.15482266265539835,-0.15027900707795966,-0.15391271039132404,-0.1515105707238896,-0.1474852221955004,-0.14606684524714755,-0.13384065109515575,-0.1312301129404397,-0.12873846133015077,-0.127602932860795,-0.12621144302479284,-0.12709826349776804,-0.12064618372384164,-0.12353148928304396,-0.12601103042026196,-0.12403442521537,-0.13568016287113344,-0.13373079993662032,-0.1281245764398659,-0.1258915678012454,-0.12799405603757866,-0.1261737283119449,-0.1344705656181314,-0.13482238469960706,-0.1318470920306593,-0.13271823714792194,-0.1287701590773395,-0.13393409598716302,-0.14366123199051017,-0.1440875855088241,-0.14812233118729515,-0.15067759049584736,-0.1386708719297382,-0.13568465368333307,-0.14069580458209963,-0.13787437573285571,-0.13849197687395395,-0.13163048783183234,-0.12513002809661602,-0.12190084806908379,-0.11585562291229934,-0.11301419871836016,-0.11580476178972825,-0.11860911218405139,-0.1153077731451404,-0.11749332192901649,-0.11424863805707393,-0.12391054428593762,-0.12676017355581742,-0.1299412421460305,-0.1315771816266788,-0.1307938046102099,-0.1262301496448309,-0.12336931902878971
